일시,대여소,대여건수,반납건수
202105,1233. 잠실3거리(갤러리아팰리스),1,0
202105,1235. 잠실트리지움310동 옆,1,2
202105,124. 서강대 정문 건너편,1,0
202105,1243. 문정 법조단지7,2,2
202105,1245. 문정 법조단지9,1,1
202105,125. 서강대 남문 옆,0,1
202105,1251. 석촌역 2번출구,0,1
202105,126. 서강대 후문 옆,2,0
202105,1267. 올림픽공원 남2문 앞,1,0
202105,1268. 몽촌토성역 1번출구 옆,4,2
202105,1275. 거여초등학교 옆,1,1
202105,1278. 송파구청 교차로,2,0
202105,128. 신촌역(2호선) 1번출구 옆,7,1
202105,1289. 풍납동 자전거보관소,1,0
202105,129. 신촌역(2호선) 6번출구 옆,0,1
202105,1293. 석촌호교차로 (스타벅스 앞),2,1
202105,1295. 잠실역 8번출구,3,1
202105,1296. 석촌호수교차로 (송파나루근린공원 앞),0,4
202105,1297. 석촌호수교차로(동호 팔각정 앞),5,0
202105,130. 신촌역(2호선) 7번출구 앞,2,6
202105,1306. 한성대입구역2번출구,0,1
202105,1308. 안암로터리 버스정류장 앞,3,2
202105,131. 증산2교,3,2
202105,1320. LG베스트샵 종암점,1,1
202105,1321. 국민은행 종암동지점 앞,1,0
202105,1323. 월곡역 입구 육교 밑,1,1
202105,1325. 상월곡역 4번출구,0,1
202105,1332. 석계역 5번출구 건너편,4,4
202105,1337. 돈암성당 옆,0,1
202105,134. 연세로 명물길,3,0
202105,1349. 월계2교 버스정류장 앞,1,0
202105,135. 명물길 원형무대 앞,2,1
202105,1351. 안암2교 옆,2,0
202105,1354. 고려대학교 2번출구,3,3
202105,1355. 보문2교,2,0
202105,1365. 선잠단지 앞,1,0
202105,137. NH농협 신촌지점 앞,1,2
202105,1372. KEB은행 고대점,3,2
202105,1373. 성북구보건소 건너편,1,0
202105,1377. 한국과학기술연구원 북문,1,1
202105,1388.커핀그루나루,2,1
202105,1390.석관래미안아트리치,1,0
202105,140. 이화여대 후문,3,0
202105,1401. 극동늘푸른아파트,0,2
202105,141. 연대 대운동장 옆,1,0
202105,142. 아현역 4번출구 앞,1,0
202105,143. 공덕역 2번출구,2,0
202105,144. 공덕역 8번출구,3,4
202105,145. 공덕역 5번출구,1,2
202105,1451. 중랑세무서,5,3
202105,1452. 겸재교 진입부,0,2
202105,146. 마포역 2번출구 뒤,5,6
202105,147. 마포역 4번출구 뒤,3,3
202105,1478.홈플러스 상봉점 앞,2,1
202105,1480. 용마지구대 옆,0,1
202105,150. 서강대역 2번출구 앞,0,1
202105,152. 마포구민체육센터 앞,6,7
202105,153. 성산2교 사거리,1,3
202105,1530. 광산사거리,1,1
202105,154. 마포구청역 ,3,2
202105,1545. 솔샘역 2번 출구,2,2
202105,156. 서울서부지방법원 앞,0,2
202105,1565.대한병원앞,1,0
202105,157. 애오개역 4번출구 앞,5,2
202105,159. 이대역 4번 출구,0,2
202105,1606. 태릉입구역 3번출구 ,1,1
202105,1610. 화랑대역 2번출구 앞,1,0
202105,1611. 과기대 입구(우),4,3
202105,1619. 중계동 하나프라자빌딩 앞(중1-1),2,2
202105,162. 봉원고가차도 밑,6,4
202105,1643. 태릉입구역 8번출구,0,2
202105,1650. 중계근린공원내,1,2
202105,1655. 공릉1단지아파트,1,1
202105,1656. 중앙하이츠 아파트 입구,0,1
202105,1657. 노원구청 ,1,0
202105,166. 가재울 초등학교,0,1
202105,1660. 서울시립과학관,1,0
202105,1668. 중계역 6번출구,2,0
202105,1671. 인덕대학교,0,1
202105,1674. 서울북부고용센터앞,3,2
202105,1677. 육군사관학교  앞,1,1
202105,1684. 태릉입구역 5번출구,3,3
202105,1686. 온수골사거리(스타벅스앞),2,2
202105,1688. 마들역 7번출구,1,1
202105,170. 가재울 뉴타운 주유소 옆,0,3
202105,1729. 파리바게트앞,1,1
202105,1737. 하나은행 (창동점),1,1
202105,175. 홍연2교옆,7,1
202105,1750. 창포원 남쪽 입구,1,2
202105,181. 망원초록길 입구,7,7
202105,182. 망원2빗물펌프장 앞,16,23
202105,1834. 월드메르디앙 벤처센터 2차,1,0
202105,184. SK망원동주유소 건너편,5,2
202105,185. 마포 신수공원 앞,2,6
202105,186. 월드컵공원,7,14
202105,1904. 도림천역 1번 출구 앞,1,0
202105,1906. 신도림역 1번 출구 앞,1,1
202105,1911. 구로디지털단지역 앞,2,0
202105,192. 연서어린이공원,1,0
202105,195. 모래내고가차도 ,1,2
202105,1957. 구일고등학교 정문 ,1,0
202105,1958. 강서수도사업소민원센터,1,0
202105,1961. 신도림테크노근린공원,2,1
202105,198. 충정2교,0,1
202105,1986. 태평양물산빌딩,1,1
202105,199. 서울 월드컵 경기장,2,1
202105,1996. 구일역 1번 출입구 앞,1,0
202105,2002. 노들역 1번출구,4,2
202105,201. 진미파라곤 앞,0,1
202105,2013. 장승배기역 5번출구,2,0
202105,202. 국민일보 앞,1,0
202105,2025. 흑석역 1번출구,21,15
202105,2026. 흑석역 4번출구,2,0
202105,2027. 중앙대학교 정문 1,10,0
202105,2037. 동작역 5번출구 동작주차공원,9,2
202105,2038. 동작역 7번출구,1,0
202105,204. 국회의사당역 5번출구 옆,1,0
202105,205. 산업은행 앞,1,1
202105,2054. 삼익아파트,1,1
202105,2056. 동작구민 체육센터,0,1
202105,2058. 노량진동 맥도널드앞,1,3
202105,206. KBS 앞,0,2
202105,2063. 대방역 4번출구,0,4
202105,2064. 흑석한강푸르지오 106동앞,0,2
202105,2065. 서울시여성가족재단,1,0
202105,2069. 숭실대 입구역3번 출구 앞,1,5
202105,207. 여의나루역 1번출구 앞,41,41
202105,2070. 노량진역 2번 출구 앞,2,0
202105,2076.노들나루공원 입구,1,3
202105,2077.노들역 3번출구,1,3
202105,2078.흑석 아크로리버하임(103동),2,0
202105,2080.빕스 대방점 앞,1,0
202105,209. 유진투자증권빌딩 앞,1,5
202105,2094.숭실대학교(중문) ,0,1
202105,210. IFC몰,13,11
202105,2102. 봉림교 교통섬,4,1
202105,2107. 도림천 신화교,0,1
202105,2108. 은천치안센터,1,0
202105,211. 여의도역 4번출구 옆,1,4
202105,2111. 서울대입구역 1번출구,1,0
202105,2112. 서울대입구역 마에스트로,0,1
202105,212. 여의도역 1번출구 옆,1,2
202105,213. KT앞,2,4
202105,2130. 영어마을 관악캠프,2,0
202105,2135. 신림역 5번출구,1,0
202105,2136. 신림역 8번출구,2,1
202105,2143. 서울산업정보학교,1,0
202105,2148. 낙성대역 3번출구 뒤,1,1
202105,215. 여의도고교 앞,4,5
202105,2159. 인헌초교,3,2
202105,2165. JK장평타워,0,1
202105,2167. 낙성대역 1번출구,0,1
202105,217. NH농협은행 앞,1,0
202105,2172. 나들목공원,0,1
202105,2175. 신림동걷고싶은문화의거리입구,0,1
202105,2177. 신대방역 2번 출구,4,1
202105,2178. 서울대학교 정문,0,1
202105,2179. 양녕로 입구,0,1
202105,2183. 동방1교,4,6
202105,2185. 대학동 고시촌,1,1
202105,219. 롯데캐슬엠파이어 옆,2,0
202105,2191.대학동주민센터 ,1,0
202105,2198.사랑의병원,1,0
202105,220. 미성아파트 A동 앞,1,0
202105,221. 여의도초교 앞,6,8
202105,2212.서초현대4차아파트 201동 맞은편,0,1
202105,2214. 신반포역 2번출구 앞,1,3
202105,2215. 반포종합운동장 입구,6,14
202105,2217.아크로리버뷰 부지 앞,8,15
202105,"2219. 고속터미널역 8-1번, 8-2번 출구 사이",8,13
202105,222. 시범아파트버스정류장 옆,6,2
202105,2220. 반포본동 주민센터 앞,0,1
202105,2227.방배열린문화센터 앞,2,0
202105,223. 진주아파트상가 앞,0,1
202105,2231. 삼성타운(삼성생명) A동 맞은편,1,1
202105,2235.KT 서초지사 앞,1,0
202105,2241.양재전화국 사거리,0,1
202105,2245.양재초등학교 맞은편,0,1
202105,225. 앙카라공원 앞,1,0
202105,2259. 잠원역 3번-4번 출구사이 ,0,1
202105,226. 샛강역 1번출구 앞,0,2
202105,2262. 한신16차아파트 119동 앞,12,24
202105,2263. 바우뫼문화복지회관,1,0
202105,2264. 이수역 1번출구,1,0
202105,2268. 서초4동주민센터 ,2,0
202105,227. 양평2나들목 보행통로 입구,5,4
202105,2273. 일동제약 사거리,0,1
202105,2277. 길마중4교 하부,1,0
202105,2280. 서울서초고용센터앞,0,1
202105,2299. 한전아트센터 앞,2,0
202105,2301. 현대고등학교 건너편,10,16
202105,2303. 논현역 7번출구,1,0
202105,2305. MCM 본사 직영점 앞,2,0
202105,2306. 압구정역 2번 출구 옆,1,3
202105,2307. 압구정 한양 3차 아파트,2,0
202105,2309. 청담역(우리들병원 앞),1,0
202105,2313. 금원빌딩 앞,0,4
202105,2314. 청담나들목입구,3,2
202105,2316. 삼성역 8번출구,1,3
202105,2317. 삼성도로공원,5,3
202105,2318. 삼성중앙역4번출구(문화센터더 리빌),1,1
202105,2319. 포스코사거리 서측(수협 삼성동 지점),0,2
202105,232. 양평우림 이비즈센타 앞,0,1
202105,2321. 학여울역 사거리,0,1
202105,2327. 뱅뱅사거리 랜드마크타워 앞,0,1
202105,233. YP 센터 앞,0,2
202105,2330. 스타벅스 앞,1,1
202105,2332. 선릉역3번출구,2,0
202105,2342. 대청역 1번출구  뒤,1,0
202105,2344. 리엔파크 2단지 앞,2,0
202105,2347. 두산건설 본사,1,0
202105,2348. 포스코사거리(기업은행),1,1
202105,2355. 삼성역 5~6번 출구 사이,3,0
202105,2356. 강남구청,1,1
202105,2361. 압구정역 교차로,1,1
202105,2362. 신사동 가로수길 입구,5,8
202105,2364. 도산대로 렉서스 앞,5,3
202105,2365. K+ 타워 앞,0,4
202105,2371. 한국우편사업진흥원,2,0
202105,238. 제2구민체육센타 앞,1,0
202105,2385. 학동역,2,2
202105,2388. 강남구 도시관리공단,1,1
202105,239. 유스호스텔 앞,2,0
202105,2394. 개포래미안포레스트아파트 107동 앞,1,0
202105,2406. 논현동 광명빌딩 앞,1,2
202105,2407. 역삼.서초.삼성 세무서 앞 (역삼빌딩 앞),1,2
202105,2410. 포스코피앤에스타워 (역삼역 3번출구 부근),1,0
202105,2415.한티역 롯데백화점 앞,0,1
202105,2418.봉은사역 7번 출구 ,4,3
202105,"2419.봉은사역 1,2번 출구 ",2,3
202105,2423.영희초교 사거리(래미안개포루체하임),0,1
202105,2425.세곡동 사거리(대왕초등학교 정류장),1,0
202105,2427.개포고등학교 정문앞,1,0
202105,2429.압구정로데오역 6번출구,1,1
202105,247. 당산역 10번출구 앞,2,2
202105,248. 초원아파트 앞,6,12
202105,249. 여의도중학교 옆,19,16
202105,2504. 신사역 4번출구 뒤,7,3
202105,2505. 우성아파트사거리 (기업은행앞),1,0
202105,2508. 양재이스타빌 앞,0,1
202105,2509. KT반포지사,2,0
202105,2511. 이수역 6번출구 앞,0,1
202105,2515.서초초등학교 후문,6,8
202105,2517.서초3교(효령로69길 방면),1,0
202105,2521.서초 크로바타워 앞,3,0
202105,2523.뉴코아 킴스클럽 앞,0,1
202105,2524.반포쇼핑타운 8동 앞,2,0
202105,2525.반포쇼핑타운 2동 앞,3,4
202105,2526.반포경남쇼핑 앞,0,2
202105,2527.반포중학교 앞(세화여고 맞은편),1,1
202105,2530.삼호3차아파트 앞,0,1
202105,2538.사평리 공원,4,4
202105,2539.대한무역투자진흥공사 KOTRA 앞,1,0
202105,2540.반포천 앞,3,2
202105,2542.신논현타워 앞,0,1
202105,259. 대방역6번출구,1,3
202105,260. 여의도 마리나선착장 앞,1,6
202105,2601. 석촌호수 서호사거리,7,3
202105,2607. 복정역 2번출구 후문 (장지치안센터),1,1
202105,2610. 여흥레이크빌 앞 (석촌호수 까페거리),2,1
202105,2613. 잠실나들목,3,6
202105,2618. 삼전역 1번출구,1,0
202105,2621. 한성백제역 2번 출구,1,0
202105,2622. 올림픽공원역 3번출구,7,8
202105,"2626.경찰병원역 1,2번 출구 사이",0,1
202105,2630.서울방이동 고분군,2,0
202105,2632.석촌고분역 2번 출구,0,1
202105,2635.잠실새내역 1번출구,1,1
202105,2637.잠실월드 메르디앙,2,0
202105,2638.쌍용아파트,0,1
202105,2646.레이크펠리스101동앞,1,1
202105,2647.잠실 자전거 수리센터 앞,16,26
202105,2658.가락몰 업무동,0,1
202105,267. 삼성화재 사옥 옆,1,1
202105,2708.강서한강자이타워 앞,4,4
202105,2709.강변아파트 310동 앞,0,1
202105,2715.마곡나루역 2번 출구 ,3,1
202105,272. 당산육갑문,17,13
202105,2720.힐스테이트에코,1,1
202105,2725.서울식물원 식물문화센터,0,2
202105,2727.서울식물원 잔디마당 앞,2,0
202105,2728.마곡나루역 3번 출구,2,1
202105,2729.넥센 유니버시티 앞,1,0
202105,274. 영등포역지하쇼핑센타 5번출구,3,4
202105,2740.마곡레포츠센터,2,2
202105,2742.강서구민올림픽체육센터,1,1
202105,2744.강서세무서 앞,1,0
202105,276. SK 영등포주유소,3,3
202105,277. 영등포뉴타운지하상가 2번게이트,0,4
202105,2804.항동지구 6단지 602동 앞,0,1
202105,2807.항동지구 1단지 105동 앞,1,0
202105,281. 신동아아파트 앞,2,0
202105,2824.미래사랑어린이공원 앞,0,1
202105,283. 아크로타워 스퀘어(영등포시장),0,1
202105,284. 센트럴 푸르지오 시티 앞,1,1
202105,289. 대림3동사거리,1,0
202105,2910.도깨비시장,1,3
202105,2911.상계역중앙시장,1,1
202105,2915.서울과학기술대학교(어학교육원),1,2
202105,293. 충북 미래관,1,1
202105,299.여의도 순복음교회,1,1
202105,300. 정동사거리,0,1
202105,3002.벽산상암스마트큐브 ,3,0
202105,3005.마포구청 청사내,0,1
202105,3006. 상암월드컵파크5단지(상암중학교),1,1
202105,3007.MBC 앞,2,2
202105,3009.서교동사거리(신),6,6
202105,3010.홍대입구역 3번출구,20,17
202105,3011.경의선(노고산동),2,0
202105,302. 경복궁역 4번출구 뒤,2,1
202105,307. 서울역사박물관 앞,0,2
202105,309. 광화문역 6번출구 옆,0,2
202105,310. 청계광장 옆,1,2
202105,3102. 연희삼거리,3,0
202105,3103. 홍제삼거리 북측,2,2
202105,3104. e편한세상 신촌4단지 앞,0,3
202105,3107. 연희초등학교 앞,3,1
202105,3113.독립문역사거리,2,2
202105,3116.신촌역 4번출구,1,0
202105,3117.이화여대 인문관 인근,2,0
202105,3119.연희 브라운스톤 아파트 앞,2,2
202105,3125.연희파크푸르지오아파트 앞,3,2
202105,3127.홍은2파출소 옆,1,0
202105,3128.동신병원 맞은편,1,0
202105,3133.핀란드 타워앞,1,0
202105,314. 국립현대미술관,2,2
202105,316. 종각역 1번출구 앞,5,2
202105,320. 을지로입구역 4번출구 앞,2,2
202105,321. KEB 하나금융그룹 명동사옥 옆,1,0
202105,3215.강변삼성래미안,3,0
202105,324. 신세계백화점 본점 앞,4,1
202105,326. 안국역 5번출구 앞,0,1
202105,327. 낙원상가 옆,6,6
202105,328. 탑골공원 앞,1,0
202105,329. 청계2가 사거리 옆,0,1
202105,332. 을지로2가 사거리 남측,0,1
202105,336. 티마크 호텔 앞,1,1
202105,337. 창경궁 입구,1,2
202105,339. 종로4가 사거리,1,1
202105,3407.안국동사거리(신),1,0
202105,3408.종로타워빌딩,3,4
202105,3410.종로3가역 8번출구,2,2
202105,3411.종묘,2,0
202105,3417.창신3동주민센터,0,1
202105,342. 대학로 마로니에공원,2,2
202105,3422.성균관대 정문,0,1
202105,346. 맥스타일 앞,2,3
202105,347. 동대문역사문화공원역 9번출구 앞,2,1
202105,348. 독립문역 사거리,2,0
202105,349. 사직동주민센터,1,1
202105,3502. 중곡역 1번출구,1,1
202105,3504. 원일교회,1,0
202105,3505. 신양초교앞 교차로,1,0
202105,3507. 어린이회관,2,0
202105,3508. 화양사거리,4,6
202105,3511. 응봉역 1번출구,3,6
202105,3513. 상왕십리역 1번출구,1,0
202105,3515. 서울숲 관리사무소,19,10
202105,3518. 군자역 7번출구뒤,1,0
202105,3521. 현대홈타운 뒷길,1,0
202105,3523. 건국대학교 과학관(이과대) 앞,3,0
202105,3524. 세종대학교,0,2
202105,3529. 어린이대공원정문,1,1
202105,353. 재동초교 앞 삼거리,1,0
202105,3533. 건대입구역 사거리(롯데백화점),3,12
202105,3534. 건대입구역 5번출구 뒤,3,1
202105,3538. 서울숲 IT캐슬,1,1
202105,3539. 서원마을,0,2
202105,354. 포르투갈 대사관 앞,1,1
202105,3541. 커먼그라운드,0,1
202105,3543. 세종대학교(학술정보원),0,1
202105,3544.한양대역 3번 출구,8,0
202105,3548.뚝섬역 6번출구,3,3
202105,3552.서울숲 공영주차장앞,6,7
202105,3558.마장동 금호어울림APT앞,0,1
202105,3559.성동구민종합체육센터 앞,6,5
202105,3560.성동구 견인차량 보관소 앞,2,0
202105,3569.건대병원후문,8,7
202105,3571.화양 APT(횡단보도 옆),1,2
202105,3575.자양사거리 (LG 유플러스),11,14
202105,3579.광진 캠퍼스시티,3,3
202105,3586.군자역 비채온 오피스텔,1,2
202105,3600.사근빗물펌프장 건너편,2,5
202105,3603. 삼성역 2번출구,0,2
202105,3605. 봉은사역6번출구(현대아이파크타워앞),1,0
202105,361. 동묘앞역 1번출구 뒤,3,0
202105,362. 청계8가 사거리,0,1
202105,3627. 압구정나들목,12,9
202105,3628. 역삼1동 주민센터,0,1
202105,3629. 청담사거리(신한오피스텔빌딩 앞),0,1
202105,368. SK 서린빌딩 앞,1,1
202105,369. 광화문 시민열린마당,2,0
202105,370. 시청역(2호선) 9번출구 뒤,0,2
202105,371. 동대입구역 6번출구 뒤,1,4
202105,3755. 어위쉬예다인오피스텔,0,1
202105,3759. 서울이대병원,1,1
202105,3760. 발산역 8번 출구,1,0
202105,3765. 문소빌딩,1,0
202105,3767. 대원빌딩,0,1
202105,3772. 길성그랑프리텔아파트,1,0
202105,3778. 김포공항입구 교차로,0,1
202105,3783. 마곡금호어울림아파트,4,0
202105,3787. 가양나들목,3,1
202105,3788. 정곡나들목,1,3
202105,3789. 염창나들목,0,2
202105,379. 서울역9번출구,2,1
202105,3794. 안양천합수부(현대3차아파트),0,2
202105,383. 신당역 12번 출구 뒤,1,0
202105,385. 종각역 5번출구,1,0
202105,3860. 건국대학교 정문 앞,1,1
202105,387. 훈련원공원주차장 앞,10,6
202105,388. 동성중학교 앞,1,0
202105,389. 을지로4가역 1번출구,0,1
202105,390. 충무로역 1번출구,0,2
202105,3904. 테크노마트 앞,1,0
202105,391. 정동길입구,1,0
202105,393. 동대문역 8번 출구,4,2
202105,395. 경희궁 자이 2단지,2,1
202105,3963. 에이스 하드웨어(시흥대로 396) 앞,1,1
202105,398. 을지로3가역 3번출구,0,2
202105,399. 서울역 센트럴 자이아파트,1,0
202105,4002. 상계주공 14단지 상가 앞,2,2
202105,4003. 스타벅스 상계초교사거리점,1,1
202105,4008. 하계 어린이 공원,1,1
202105,4016. 노원 마들스타디움,1,1
202105,4025. 한천교 동편,1,1
202105,4027. 이마트 월계점,1,1
202105,4029. 청소년수련관 후문,1,1
202105,405. DMC빌 앞,1,4
202105,4058. 다락원체육공원 전망대 입구,0,1
202105,406. 상암월드컵파크 7단지 앞,1,0
202105,4065. 창동역 1번출구 앞,1,1
202105,407. 마포구 육아종합지원센터,1,1
202105,4076. 진영상운 앞 중랑천 변,1,0
202105,4102. 휘경1동주민센터 앞,2,1
202105,4104. 외대앞역 교차로,6,7
202105,411. DMC홍보관,1,1
202105,4112. 신이문빗물펌프장 옆,0,1
202105,412. DMC산학협력연구센터 앞,0,1
202105,4121. 서울문화재단 앞,5,2
202105,4122. 청계9가교차로 앞,0,1
202105,417. DMC역 2번출구 옆,4,0
202105,418. 월드컵경기장역 3번출구 옆,2,0
202105,419. 홈플러스 앞,8,6
202105,420. 서울시 공공자전거 상암센터,3,0
202105,4206. 광흥창역5번출구,1,0
202105,4207. 아만티호텔 앞,1,1
202105,4208. 스타벅스(동교동) 앞,1,0
202105,421. 마포구청 앞,0,1
202105,4211. 시석빌딩 앞,1,4
202105,422. 문화비축기지,1,2
202105,427. 성산시영아파트,0,1
202105,4305. 서일스포츠센터,1,0
202105,431. 청계천 영도교,1,0
202105,4313. 반포종합운동장,0,2
202105,4318. 방배역 2번 출구,0,1
202105,433. 을지로입구역 2번출구,1,0
202105,4353. 코오롱디지털타워 3차앞,3,2
202105,436. 이대역 5번출구,2,2
202105,4362. 행당중학교 후문,7,4
202105,4367. kt 행당빌딩 앞,2,1
202105,437. 대흥역 1번출구,1,0
202105,438. 성산2-1 공영주차장,0,3
202105,439. 마포어린이공원,2,4
202105,440. 하늘공원 입구,9,15
202105,443.호암아트홀,0,4
202105,4457. 아산병원 기숙사 부근,0,1
202105,4458. 서울힐링요양병원 앞,1,0
202105,446. 상명대입구,0,1
202105,4460. 올림픽훼미리아파트 112동 앞,1,0
202105,4464. 올림픽공원 북2문,0,2
202105,4483. 잠실나들목4,3,3
202105,4484. 잠실나루역4번출구뒤,0,3
202105,4497. 아시아선수촌아파트 교차로,1,0
202105,4508. 유원목동아파트 앞,0,1
202105,4515. 동문굿모닝탑,0,1
202105,453. 종로오가 지하쇼핑센터 14번출구,3,3
202105,456. 숭인2동 주민센터 입구 (이강3대냉면),4,4
202105,458. 광화문역 5번출구,5,5
202105,4585. 국회6문,1,0
202105,"4605. 노들섬 다목적홀(동쪽) 숲, 앞",3,3
202105,4607. 국립중앙박물관 -용산가족공원 앞,1,0
202105,4609. 파크타워 104동 앞,1,1
202105,461. 서울지방경찰청,1,1
202105,4610. 한남나인원 105동 앞,1,0
202105,4611. 국제루터교회 앞,2,2
202105,4612. 한남 준 J.FSS 앞,1,0
202105,4615. 크라운호텔앞 버스정류소,5,4
202105,4616. 신용산지하차도 앞,0,1
202105,4619. 한강트럼프월드3차 앞,2,4
202105,4620. 삼각지역 14번 출구 앞(교통섬),2,0
202105,4623. 라인프랜즈이태원점 앞,1,1
202105,4625. 용산공원갤러리앞,2,0
202105,4627. 효창공원앞역 5번출구 옆,0,2
202105,4629. 한강초교보도육교 앞,1,3
202105,465. 삼청공원 앞,1,0
202105,468.웨스틴 조선호텔,1,0
202105,470.회현역 7번출구,0,1
202105,4704. 쌍용아파트2단지 상가앞,0,1
202105,4705. 웰니스센터(민방위교육장 앞),2,0
202105,4707. 청계3가 사거리,0,1
202105,4708. 조계사앞사거리(파리바케트앞),1,1
202105,4711. 올림픽기념 국민생활관 로터리,11,8
202105,4713. 현대 뜨레비앙 아파트 앞,0,1
202105,472.삼일교(시그니쳐 타워),2,2
202105,473.을지로4가역 9번출구,1,0
202105,474.동대문역사문화공원역 1번출구 뒤편,4,3
202105,4753. 우리은행 서소문금융센터,3,0
202105,4761. 탐앤탐스 을지로3가점,4,1
202105,4765. 동대문디자인플라자,2,5
202105,4768. 서울도시건축전시관,1,0
202105,4772. 중앙일보,1,0
202105,4778. 대신파이낸스센터,5,2
202105,4781. 브라운스위트레지던스,0,1
202105,4782. 서소문역사공원,1,1
202105,4784. 중부경찰서앞 사거리,4,4
202105,4791. 명동역9번 출구,1,4
202105,4793. 동대문역사문화공원역 5번출구,1,0
202105,4794. 서울역 서부교차로(3),0,1
202105,4796. 부산은행,4,3
202105,4813. 망우로 버거킹 앞,0,1
202105,485.서울역5번출구,4,1
202105,4856. 올림픽공원 서1문 앞,2,1
202105,4862. 올림픽파크텔 맞은편,0,1
202105,4863. 잠실나들목5,2,1
202105,491.월드컵파크 4단지,4,3
202105,493.홍대입구역 6번출구,3,1
202105,494.신수동주민센터,1,0
202105,497.합정동주민센터 앞,1,4
202105,498.연남동주민센터 앞,7,2
202105,500. 어린이대공원역 3번출구 앞,1,1
202105,501. 광진구의회 앞,2,0
202105,502. 뚝섬유원지역 1번출구 앞,28,41
202105,505. 자양사거리 광진아크로텔 앞,3,0
202105,508. 성수아카데미타워 앞,1,1
202105,509. 이마트 버스정류소 옆,9,8
202105,510. 서울숲 남문 버스정류소 옆,7,8
202105,511. 서울숲역 4번 출구 옆,4,4
202105,512. 뚝섬역 1번 출구 옆,5,4
202105,514. 성수사거리 버스정류장 앞,0,2
202105,516. 광진메디칼 앞,2,3
202105,518. 청계천 박물관 앞,1,1
202105,525. 한양대병원사거리,6,9
202105,529. 장한평역 8번 출구 앞,1,1
202105,537. 한양대후문역 부근,4,0
202105,538. 답십리역 8번출구 앞,1,1
202105,539. 군자교교차로,6,3
202105,540. 군자역 7번출구 베스트샵 앞,0,1
202105,542. 강변역 4번출구 뒤,3,1
202105,543. 구의공원(테크노마트 앞),0,3
202105,548. 자양나들목,0,5
202105,549. 아차산역 3번출구,0,1
202105,552. 대림아크로리버 앞,0,1
202105,556. 달맞이공원,0,1
202105,558. 성동광진 교육지원청 앞,0,1
202105,560. 비전교회 앞,3,2
202105,561. 서울숲역 2번출구 앞,2,4
202105,563. 성동세무서 건너편,0,1
202105,564. 금호역 3번출구,1,1
202105,565. 옥수역 3번출구,11,8
202105,567. 성수역 2번출구 앞,0,1
202105,571. 어린이대공원역6번출구,1,0
202105,574. 아차산역4번출구,0,1
202105,578. 성동세무서 부근,0,1
202105,581. 용답초등학교,2,0
202105,582. 경일중학교 앞,0,1
202105,583. 청계천 생태교실 앞,3,3
202105,584. 광진광장 교통섬,5,1
202105,585. 성수2가1동 공영주차장 인근,4,6
202105,586. 마장동 주민센터,1,0
202105,587. 유니베라 앞,4,0
202105,589. 성수역3번출구,2,2
202105,591. 건국대학교 (행정관),1,1
202105,592. 건국대학교 학생회관,5,10
202105,593.자양중앙나들목,2,2
202105,609. 제기2교,3,1
202105,610. 동대문중 교차로,0,1
202105,613. 신설동역 10번출구 앞,2,1
202105,616. 서울시립대 앞,1,0
202105,623. 서울시립대 정문 앞,0,1
202105,625. 답십리초등학교 앞(현대시장 옆),0,2
202105,631. 답십리역 1번출구,3,1
202105,633. 청량리 기업은행 앞,1,0
202105,634. 외국어대 정문 앞,4,6
202105,635. 시조사 앞 (청량고정문 옆),3,1
202105,636. 세종대왕기념관 교차로,0,2
202105,638. 서울시립대 정보기술관,7,2
202105,639. 서울시립대 후문,0,2
202105,641. 용두역 4번출구,2,2
202105,642. 신답역 사거리,0,1
202105,643. 동대문구민체육센터 (육교아래),0,1
202105,646. 장한평역 1번출구 (국민은행앞),2,4
202105,648. 장안동위더스빌옆,2,0
202105,659. 제기역1번출구,0,1
202105,661. 경희대학교 청운관,0,1
202105,663. 외대앞역 4번출구,3,2
202105,669.청계한신휴플러스앞 삼거리,1,0
202105,670.삼육서울병원 버스정류장,4,4
202105,672.대광고등학교,0,2
202105,673.안암골벽산아파트(후문),2,2
202105,674.고대앞사거리 교통섬,22,15
202105,675.성복교회 앞 (장평교 아래),2,2
202105,677.청량리역 4번 5번출구 사이,1,1
202105,680.꿈마루어린이도서관 앞,5,4
202105,681.서울특별시 동부교육지원청(육교),1,1
202105,744. 신목동역 2번 출구,1,1
202105,755. 목동1단지아파트 상가 앞,2,0
202105,762. 오목로 무중력지대 앞,0,1
202105,766. 신목동역 3번출구,1,0
202105,769.CBS방송국 앞,1,1
202105,770.목동역5번출구 교통정보센터 앞,1,0
202105,792.목동트라팰리스 웨스턴에비뉴,1,0
202105,802. 한강진역 2번 출구 앞,5,1
202105,805. 문배어린이공원 앞,2,1
202105,806. 전자랜드 본관 앞,0,1
202105,807. 서울역 12번 출구 앞,2,0
202105,809. 한남 유수지 복개주차장,3,0
202105,810. 이태원지하보도,9,6
202105,811. 녹사평역1번출구,5,3
202105,812. 용산전쟁기념관,1,0
202105,813. 삼각지역 3번출구,1,0
202105,815. LIG강촌아파트 103동앞,6,1
202105,816. 신용산역 6번출구 앞,2,4
202105,817. 삼각지역 4번출구 앞,2,1
202105,819. 선린인터넷 고등학교,0,1
202105,820. 청파동입구 교차로,13,8
202105,822. 이촌1동 마을공원,1,0
202105,825. 서빙고동 주민센터 앞,9,17
202105,829. 베르가모앞,5,8
202105,831. 이태원관광특구입구,2,3
